City,Latitude,Longitude
0,48.8566,2.3522
1,45.764,4.8357
2,43.7102,7.262
3,43.6047,1.4442
4,47.2184,-1.5536
5,45.1885,5.7245
6,49.2583,4.0317
7,48.5734,7.7521
8,50.6292,3.0573
9,43.2965,5.3698
10,47.322,5.0415
11,48.3904,-4.4861
12,45.7772,3.087
13,48.6921,6.1844
14,44.8378,-0.5792
15,43.6108,3.8767
16,47.9029,1.9093
17,49.4944,0.1079
18,48.1173,-1.6778
19,50.632,3.0586
20,48.5839,7.7455
21,47.7486,7.3358
22,48.8566,2.3522
23,47.8166,6.3833
24,47.322,5.0415
25,48.5734,7.7521
26,50.6292,3.0573
27,43.7102,7.262
28,43.6047,1.4442
29,47.2184,-1.5536
